07-31-2026 16:03:41 RAM 6296/7485MB (lfb 2x2MB) CPU [6%@729,7%@729,1%@729,17%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 0%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@52.406C/52.5C soc2@53.125C/53.125C soc0@50.781C/50.968C gpu@53.593C/53.718C tj@53.593C/53.718C soc1@52.781C/52.937C VDD_IN 9974mW/6207mW/10210mW VDD_CPU_GPU_CV 3890mW/1645mW/4047mW VDD_SOC 2086mW/1575mW/2204mW
07-31-2026 16:03:42 RAM 6296/7485MB (lfb 2x2MB) CPU [1%@729,0%@729,2%@729,22%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 48%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@52.281C/52.5C soc2@53.218C/53.218C soc0@51C/51C gpu@54.031C/54.031C tj@54.031C/54.031C soc1@52.843C/52.937C VDD_IN 10013mW/6286mW/10210mW VDD_CPU_GPU_CV 3968mW/1693mW/4047mW VDD_SOC 2046mW/1584mW/2204mW
07-31-2026 16:03:43 RAM 6295/7485MB (lfb 2x2MB) CPU [2%@729,5%@729,20%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@52.468C/52.5C soc2@53.312C/53.312C soc0@51.062C/51.062C gpu@53.906C/54.031C tj@53.906C/54.031C soc1@52.906C/52.937C VDD_IN 10013mW/6362mW/10210mW VDD_CPU_GPU_CV 3890mW/1738mW/4047mW VDD_SOC 2086mW/1595mW/2204mW
07-31-2026 16:03:44 RAM 6296/7485MB (lfb 2x2MB) CPU [2%@729,4%@729,21%@729,3%@729,0%@729,1%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@52.437C/52.5C soc2@53.312C/53.312C soc0@51.125C/51.125C gpu@54.187C/54.187C tj@54.187C/54.187C soc1@52.937C/52.937C VDD_IN 10171mW/6438mW/10210mW VDD_CPU_GPU_CV 4126mW/1786mW/4126mW VDD_SOC 2086mW/1605mW/2204mW
07-31-2026 16:03:45 RAM 6295/7485MB (lfb 2x2MB) CPU [3%@883,4%@883,26%@883,0%@883,0%@729,0%@729] EMC_FREQ 29%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@52.593C/52.593C soc2@53.375C/53.375C soc0@51.125C/51.125C gpu@54.25C/54.25C tj@53.937C/54.187C soc1@53.031C/53.031C VDD_IN 10131mW/6511mW/10210mW VDD_CPU_GPU_CV 3968mW/1829mW/4126mW VDD_SOC 2086mW/1614mW/2204mW
07-31-2026 16:03:46 RAM 6295/7485MB (lfb 2x2MB) CPU [1%@729,0%@729,19%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@52.468C/52.593C soc2@53.437C/53.437C soc0@51.218C/51.218C gpu@54.125C/54.25C tj@54.125C/54.187C soc1@52.937C/53.031C VDD_IN 10092mW/6580mW/10210mW VDD_CPU_GPU_CV 4008mW/1871mW/4126mW VDD_SOC 2046mW/1622mW/2204mW
07-31-2026 16:03:47 RAM 6295/7485MB (lfb 2x2MB) CPU [3%@729,6%@729,26%@729,3%@729,0%@729,0%@729] EMC_FREQ 29%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@52.718C/52.718C soc2@53.593C/53.593C soc0@51.312C/51.312C gpu@54.031C/54.25C tj@54.031C/54.187C soc1@53.062C/53.062C VDD_IN 10171mW/6647mW/10210mW VDD_CPU_GPU_CV 4047mW/1912mW/4126mW VDD_SOC 2086mW/1631mW/2204mW
07-31-2026 16:03:48 RAM 6293/7485MB (lfb 2x2MB) CPU [0%@729,0%@729,22%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@52.593C/52.718C soc2@53.593C/53.593C soc0@51.281C/51.312C gpu@54.125C/54.25C tj@54.125C/54.187C soc1@53.093C/53.093C VDD_IN 10092mW/6711mW/10210mW VDD_CPU_GPU_CV 4047mW/1951mW/4126mW VDD_SOC 2046mW/1639mW/2204mW
07-31-2026 16:03:49 RAM 6293/7485MB (lfb 2x2MB) CPU [3%@729,3%@729,19%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@52.937C/52.937C soc2@53.593C/53.593C soc0@51.343C/51.343C gpu@54.25C/54.25C tj@54.25C/54.25C soc1@53.25C/53.25C VDD_IN 10053mW/6772mW/10210mW VDD_CPU_GPU_CV 4008mW/1989mW/4126mW VDD_SOC 2086mW/1647mW/2204mW
07-31-2026 16:03:50 RAM 6293/7485MB (lfb 2x2MB) CPU [2%@729,3%@729,21%@729,2%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[622] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@52.625C/52.937C soc2@53.656C/53.656C soc0@51.406C/51.406C gpu@54.781C/54.781C tj@54.781C/54.781C soc1@53.218C/53.25C VDD_IN 10509mW/6839mW/10509mW VDD_CPU_GPU_CV 4197mW/2028mW/4197mW VDD_SOC 2164mW/1656mW/2204mW
07-31-2026 16:03:51 RAM 6293/7485MB (lfb 2x2MB) CPU [0%@729,4%@729,12%@729,12%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@52.968C/52.968C soc2@53.781C/53.781C soc0@51.375C/51.406C gpu@54.406C/54.781C tj@54.406C/54.781C soc1@53.281C/53.281C VDD_IN 10092mW/6896mW/10509mW VDD_CPU_GPU_CV 4047mW/2063mW/4197mW VDD_SOC 2086mW/1664mW/2204mW
07-31-2026 16:03:52 RAM 6293/7485MB (lfb 2x2MB) CPU [2%@729,5%@729,1%@729,20%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@52.843C/52.968C soc2@53.812C/53.812C soc0@51.687C/51.687C gpu@54.625C/54.781C tj@54.625C/54.781C soc1@53.343C/53.343C VDD_IN 9974mW/6949mW/10509mW VDD_CPU_GPU_CV 3851mW/2094mW/4197mW VDD_SOC 2086mW/1671mW/2204mW
07-31-2026 16:03:53 RAM 6295/7485MB (lfb 2x2MB) CPU [2%@729,2%@729,2%@729,20%@729,1%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.093C/53.093C soc2@53.75C/53.812C soc0@51.562C/51.687C gpu@54.718C/54.781C tj@54.718C/54.781C soc1@53.437C/53.437C VDD_IN 10171mW/7003mW/10509mW VDD_CPU_GPU_CV 4086mW/2128mW/4197mW VDD_SOC 2086mW/1678mW/2204mW
07-31-2026 16:03:54 RAM 6295/7485MB (lfb 2x2MB) CPU [0%@729,3%@729,8%@729,13%@729,0%@729,0%@729] EMC_FREQ 29%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.062C/53.093C soc2@53.968C/53.968C soc0@51.718C/51.718C gpu@54.75C/54.781C tj@54.75C/54.781C soc1@53.437C/53.437C VDD_IN 10131mW/7056mW/10509mW VDD_CPU_GPU_CV 3968mW/2159mW/4197mW VDD_SOC 2125mW/1685mW/2204mW
07-31-2026 16:03:55 RAM 6294/7485MB (lfb 2x2MB) CPU [0%@729,0%@729,26%@729,1%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.312C/53.312C soc2@53.968C/53.968C soc0@51.843C/51.843C gpu@54.593C/54.781C tj@54.593C/54.781C soc1@53.437C/53.437C VDD_IN 10092mW/7105mW/10509mW VDD_CPU_GPU_CV 4047mW/2190mW/4197mW VDD_SOC 2046mW/1691mW/2204mW
07-31-2026 16:03:56 RAM 6293/7485MB (lfb 2x2MB) CPU [7%@729,4%@729,14%@729,11%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.062C/53.312C soc2@54.062C/54.062C soc0@51.875C/51.875C gpu@54.562C/54.781C tj@54.812C/54.812C soc1@53.593C/53.593C VDD_IN 9974mW/7152mW/10509mW VDD_CPU_GPU_CV 3929mW/2218mW/4197mW VDD_SOC 2086mW/1698mW/2204mW
07-31-2026 16:03:57 RAM 6295/7485MB (lfb 2x2MB) CPU [0%@729,0%@729,1%@729,24%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.406C/53.406C soc2@54.156C/54.156C soc0@51.75C/51.875C gpu@54.781C/54.781C tj@54.781C/54.812C soc1@53.718C/53.718C VDD_IN 10092mW/7198mW/10509mW VDD_CPU_GPU_CV 4047mW/2247mW/4197mW VDD_SOC 2046mW/1703mW/2204mW
07-31-2026 16:03:58 RAM 6298/7485MB (lfb 2x2MB) CPU [4%@729,0%@729,8%@729,9%@729,0%@729,0%@729] EMC_FREQ 30%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.156C/53.406C soc2@54.156C/54.156C soc0@51.906C/51.906C gpu@54.687C/54.781C tj@54.687C/54.812C soc1@53.718C/53.718C VDD_IN 10131mW/7244mW/10509mW VDD_CPU_GPU_CV 3929mW/2273mW/4197mW VDD_SOC 2125mW/1710mW/2204mW
07-31-2026 16:03:59 RAM 6298/7485MB (lfb 2x2MB) CPU [3%@729,4%@729,16%@729,11%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 64%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.5C/53.5C soc2@54.156C/54.156C soc0@52.031C/52.031C gpu@54.625C/54.781C tj@54.625C/54.812C soc1@53.687C/53.718C VDD_IN 10092mW/7288mW/10509mW VDD_CPU_GPU_CV 4047mW/2300mW/4197mW VDD_SOC 2046mW/1715mW/2204mW
07-31-2026 16:04:00 RAM 6298/7485MB (lfb 2x2MB) CPU [1%@729,3%@729,1%@729,24%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.406C/53.5C soc2@54.281C/54.281C soc0@52.156C/52.156C gpu@54.906C/54.906C tj@54.906C/54.906C soc1@53.781C/53.781C VDD_IN 10053mW/7330mW/10509mW VDD_CPU_GPU_CV 3968mW/2326mW/4197mW VDD_SOC 2086mW/1721mW/2204mW
07-31-2026 16:04:01 RAM 6298/7485MB (lfb 2x2MB) CPU [0%@729,0%@729,0%@729,20%@729,0%@729,0%@729] EMC_FREQ 27%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.281C/53.5C soc2@54.312C/54.312C soc0@52.031C/52.156C gpu@54.937C/54.937C tj@54.937C/54.937C soc1@53.812C/53.812C VDD_IN 10053mW/7370mW/10509mW VDD_CPU_GPU_CV 4008mW/2351mW/4197mW VDD_SOC 2046mW/1725mW/2204mW
07-31-2026 16:04:02 RAM 6298/7485MB (lfb 2x2MB) CPU [4%@729,3%@729,6%@729,25%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 98%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.312C/53.5C soc2@54.312C/54.312C soc0@52.187C/52.187C gpu@55.25C/55.25C tj@55.25C/55.25C soc1@53.781C/53.812C VDD_IN 10171mW/7412mW/10509mW VDD_CPU_GPU_CV 4086mW/2376mW/4197mW VDD_SOC 2086mW/1731mW/2204mW
07-31-2026 16:04:03 RAM 6298/7485MB (lfb 2x2MB) CPU [1%@729,0%@729,2%@729,18%@729,0%@729,0%@729] EMC_FREQ 29%@2133 GR3D_FREQ 79%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.25C/53.5C soc2@54.406C/54.406C soc0@52.156C/52.187C gpu@54.625C/55.25C tj@54.625C/55.25C soc1@53.781C/53.812C VDD_IN 10131mW/7451mW/10509mW VDD_CPU_GPU_CV 3929mW/2399mW/4197mW VDD_SOC 2125mW/1736mW/2204mW
07-31-2026 16:04:04 RAM 6298/7485MB (lfb 2x2MB) CPU [7%@729,0%@729,2%@729,5%@729,0%@729,12%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[622] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.312C/53.5C soc2@54.406C/54.406C soc0@52.125C/52.187C gpu@55.062C/55.25C tj@55.062C/55.25C soc1@53.906C/53.906C VDD_IN 10131mW/7489mW/10509mW VDD_CPU_GPU_CV 4008mW/2422mW/4197mW VDD_SOC 2086mW/1741mW/2204mW
07-31-2026 16:04:05 RAM 6298/7485MB (lfb 2x2MB) CPU [5%@729,4%@729,3%@729,2%@729,0%@729,18%@729] EMC_FREQ 29%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.468C/53.5C soc2@54.531C/54.531C soc0@52.218C/52.218C gpu@55.281C/55.281C tj@55.281C/55.281C soc1@54.156C/54.156C VDD_IN 10250mW/7528mW/10509mW VDD_CPU_GPU_CV 4047mW/2445mW/4197mW VDD_SOC 2125mW/1747mW/2204mW
07-31-2026 16:04:06 RAM 6298/7485MB (lfb 2x2MB) CPU [10%@960,0%@960,0%@960,0%@960,0%@729,17%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.656C/53.656C soc2@54.468C/54.531C soc0@52.312C/52.312C gpu@55.031C/55.281C tj@55.031C/55.281C soc1@54.093C/54.156C VDD_IN 10131mW/7564mW/10509mW VDD_CPU_GPU_CV 4047mW/2467mW/4197mW VDD_SOC 2086mW/1752mW/2204mW
07-31-2026 16:04:07 RAM 6298/7485MB (lfb 2x2MB) CPU [21%@729,1%@729,4%@729,2%@729,0%@729,0%@729] EMC_FREQ 29%@2133 GR3D_FREQ 99%@[622] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.5C/53.656C soc2@54.562C/54.562C soc0@52.312C/52.312C gpu@55.093C/55.281C tj@55.093C/55.281C soc1@54C/54.156C VDD_IN 10053mW/7598mW/10509mW VDD_CPU_GPU_CV 3968mW/2487mW/4197mW VDD_SOC 2086mW/1756mW/2204mW
07-31-2026 16:04:08 RAM 6298/7485MB (lfb 2x2MB) CPU [16%@729,11%@729,4%@729,3%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 78%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.718C/53.718C soc2@54.625C/54.625C soc0@52.375C/52.375C gpu@55.281C/55.281C tj@55.281C/55.281C soc1@54.062C/54.156C VDD_IN 10233mW/7634mW/10509mW VDD_CPU_GPU_CV 4165mW/2510mW/4197mW VDD_SOC 2086mW/1761mW/2204mW
07-31-2026 16:04:09 RAM 6298/7485MB (lfb 2x2MB) CPU [0%@729,21%@729,3%@729,1%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.562C/53.718C soc2@54.687C/54.687C soc0@52.437C/52.437C gpu@55.187C/55.281C tj@55.187C/55.281C soc1@54.062C/54.156C VDD_IN 10171mW/7668mW/10509mW VDD_CPU_GPU_CV 4047mW/2531mW/4197mW VDD_SOC 2086mW/1765mW/2204mW
07-31-2026 16:04:10 RAM 6298/7485MB (lfb 2x2MB) CPU [4%@729,20%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.875C/53.875C soc2@54.656C/54.687C soc0@52.406C/52.437C gpu@55.375C/55.375C tj@55.375C/55.375C soc1@54.25C/54.25C VDD_IN 10131mW/7700mW/10509mW VDD_CPU_GPU_CV 4047mW/2550mW/4197mW VDD_SOC 2046mW/1769mW/2204mW
07-31-2026 16:04:11 RAM 6298/7485MB (lfb 2x2MB) CPU [3%@729,24%@729,5%@729,3%@729,0%@729,0%@729] EMC_FREQ 29%@2133 GR3D_FREQ 75%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.843C/53.875C soc2@54.781C/54.781C soc0@52.75C/52.75C gpu@55.375C/55.375C tj@55.375C/55.375C soc1@54.343C/54.343C VDD_IN 10272mW/7734mW/10509mW VDD_CPU_GPU_CV 4119mW/2571mW/4197mW VDD_SOC 2125mW/1773mW/2204mW
07-31-2026 16:04:12 RAM 6298/7485MB (lfb 2x2MB) CPU [3%@729,15%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 31%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@54.031C/54.031C soc2@54.875C/54.875C soc0@52.718C/52.75C gpu@55.906C/55.906C tj@55.906C/55.906C soc1@54.25C/54.343C VDD_IN 10824mW/7773mW/10824mW VDD_CPU_GPU_CV 4158mW/2591mW/4197mW VDD_SOC 2279mW/1780mW/2279mW
07-31-2026 16:04:13 RAM 6298/7485MB (lfb 2x2MB) CPU [1%@729,23%@729,4%@729,0%@729,0%@729,0%@729] EMC_FREQ 29%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.781C/54.031C soc2@54.781C/54.875C soc0@52.625C/52.75C gpu@55.437C/55.906C tj@55.437C/55.906C soc1@54.218C/54.343C VDD_IN 10092mW/7803mW/10824mW VDD_CPU_GPU_CV 4008mW/2609mW/4197mW VDD_SOC 2086mW/1784mW/2279mW
07-31-2026 16:04:14 RAM 6296/7485MB (lfb 2x2MB) CPU [4%@729,19%@729,6%@729,2%@729,0%@729,0%@729] EMC_FREQ 30%@2133 GR3D_FREQ 48%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@54.156C/54.156C soc2@54.812C/54.875C soc0@52.687C/52.75C gpu@55.093C/55.906C tj@55.093C/55.906C soc1@54.437C/54.437C VDD_IN 10272mW/7834mW/10824mW VDD_CPU_GPU_CV 3929mW/2626mW/4197mW VDD_SOC 2164mW/1788mW/2279mW
07-31-2026 16:04:15 RAM 6296/7485MB (lfb 2x2MB) CPU [24%@729,0%@729,0%@729,1%@729,0%@729,2%@729] EMC_FREQ 29%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@53.906C/54.156C soc2@54.781C/54.875C soc0@52.687C/52.75C gpu@55.468C/55.906C tj@55.125C/55.906C soc1@54.562C/54.562C VDD_IN 10013mW/7860mW/10824mW VDD_CPU_GPU_CV 3968mW/2642mW/4197mW VDD_SOC 2046mW/1792mW/2279mW
07-31-2026 16:04:16 RAM 6296/7485MB (lfb 2x2MB) CPU [15%@729,0%@729,3%@729,0%@729,5%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@54.187C/54.187C soc2@54.875C/54.875C soc0@52.75C/52.75C gpu@55.5C/55.906C tj@55.5C/55.906C soc1@54.562C/54.562C VDD_IN 9974mW/7886mW/10824mW VDD_CPU_GPU_CV 3851mW/2657mW/4197mW VDD_SOC 2086mW/1795mW/2279mW
07-31-2026 16:04:17 RAM 6297/7485MB (lfb 2x2MB) CPU [4%@729,1%@729,3%@729,1%@729,5%@729,13%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@54.031C/54.187C soc2@54.968C/54.968C soc0@52.781C/52.781C gpu@55.781C/55.906C tj@55.781C/55.906C soc1@54.468C/54.562C VDD_IN 10131mW/7913mW/10824mW VDD_CPU_GPU_CV 4086mW/2674mW/4197mW VDD_SOC 2046mW/1798mW/2279mW
07-31-2026 16:04:18 RAM 6297/7485MB (lfb 2x2MB) CPU [2%@729,0%@729,4%@729,1%@729,0%@729,18%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@54.031C/54.187C soc2@54.968C/54.968C soc0@52.718C/52.781C gpu@55.75C/55.906C tj@55.75C/55.906C soc1@54.468C/54.562C VDD_IN 10013mW/7938mW/10824mW VDD_CPU_GPU_CV 3890mW/2689mW/4197mW VDD_SOC 2086mW/1802mW/2279mW
07-31-2026 16:04:19 RAM 6297/7485MB (lfb 2x2MB) CPU [0%@729,0%@729,0%@729,0%@729,5%@729,19%@729] EMC_FREQ 27%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@54.125C/54.187C soc2@55.062C/55.062C soc0@52.937C/52.937C gpu@55.937C/55.937C tj@55.937C/55.937C soc1@54.562C/54.562C VDD_IN 10092mW/7964mW/10824mW VDD_CPU_GPU_CV 4047mW/2705mW/4197mW VDD_SOC 2046mW/1804mW/2279mW
07-31-2026 16:04:20 RAM 6297/7485MB (lfb 2x2MB) CPU [6%@729,4%@729,4%@729,3%@729,1%@729,20%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[622] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@54.062C/54.187C soc2@55.093C/55.093C soc0@52.906C/52.937C gpu@55.781C/55.937C tj@55.781C/55.937C soc1@54.562C/54.562C VDD_IN 10272mW/7990mW/10824mW VDD_CPU_GPU_CV 4119mW/2721mW/4197mW VDD_SOC 2086mW/1808mW/2279mW
07-31-2026 16:04:21 RAM 6297/7485MB (lfb 2x2MB) CPU [7%@729,1%@729,0%@729,0%@729,0%@729,19%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@54.218C/54.218C soc2@55.093C/55.093C soc0@52.968C/52.968C gpu@55.656C/55.937C tj@55.656C/55.937C soc1@54.593C/54.593C VDD_IN 10131mW/8015mW/10824mW VDD_CPU_GPU_CV 4047mW/2736mW/4197mW VDD_SOC 2046mW/1810mW/2279mW
07-31-2026 16:04:22 RAM 6297/7485MB (lfb 2x2MB) CPU [16%@729,0%@729,3%@729,0%@729,0%@729,0%@729] EMC_FREQ 30%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@54.187C/54.218C soc2@55.125C/55.125C soc0@53C/53C gpu@55.906C/55.937C tj@55.906C/55.937C soc1@54.625C/54.625C VDD_IN 10194mW/8040mW/10824mW VDD_CPU_GPU_CV 4008mW/2751mW/4197mW VDD_SOC 2125mW/1814mW/2279mW
07-31-2026 16:04:23 RAM 6297/7485MB (lfb 2x2MB) CPU [18%@729,2%@729,1%@729,1%@729,4%@806,4%@806] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@54.656C/54.656C soc2@55.281C/55.281C soc0@52.937C/53C gpu@55.718C/55.937C tj@55.718C/55.937C soc1@54.875C/54.875C VDD_IN 10194mW/8064mW/10824mW VDD_CPU_GPU_CV 4165mW/2767mW/4197mW VDD_SOC 2086mW/1817mW/2279mW
07-31-2026 16:04:24 RAM 6297/7485MB (lfb 2x2MB) CPU [0%@729,0%@729,4%@729,0%@729,0%@729,20%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@54.187C/54.656C soc2@55.156C/55.281C soc0@53.062C/53.062C gpu@56.187C/56.187C tj@56.187C/56.187C soc1@54.687C/54.875C VDD_IN 10131mW/8087mW/10824mW VDD_CPU_GPU_CV 4008mW/2780mW/4197mW VDD_SOC 2086mW/1820mW/2279mW
07-31-2026 16:04:25 RAM 6297/7485MB (lfb 2x2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,19%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[621] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@54.312C/54.656C soc2@55.281C/55.281C soc0@53.125C/53.125C gpu@56.343C/56.343C tj@56.343C/56.343C soc1@54.625C/54.875C VDD_IN 10171mW/8110mW/10824mW VDD_CPU_GPU_CV 4086mW/2795mW/4197mW VDD_SOC 2086mW/1823mW/2279mW
07-31-2026 16:04:26 RAM 6297/7485MB (lfb 2x2MB) CPU [4%@729,1%@729,6%@729,1%@729,0%@729,25%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@54.281C/54.656C soc2@55.281C/55.281C soc0@53.125C/53.125C gpu@56.187C/56.343C tj@56.187C/56.343C soc1@54.75C/54.875C VDD_IN 10194mW/8133mW/10824mW VDD_CPU_GPU_CV 4126mW/2809mW/4197mW VDD_SOC 2086mW/1826mW/2279mW
07-31-2026 16:04:27 RAM 6297/7485MB (lfb 2x2MB) CPU [7%@729,0%@729,3%@729,0%@729,1%@729,11%@729] EMC_FREQ 28%@2133 GR3D_FREQ 0%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@54.375C/54.656C soc2@55.312C/55.312C soc0@53.125C/53.125C gpu@55.718C/56.343C tj@55.718C/56.343C soc1@54.75C/54.875C VDD_IN 9816mW/8151mW/10824mW VDD_CPU_GPU_CV 3772mW/2820mW/4197mW VDD_SOC 2086mW/1829mW/2279mW
07-31-2026 16:04:29 RAM 6297/7485MB (lfb 2x2MB) CPU [22%@729,0%@729,2%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 63%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@54.5C/54.656C soc2@55.437C/55.437C soc0@53.343C/53.343C gpu@55.875C/56.343C tj@55.875C/56.343C soc1@54.937C/54.937C VDD_IN 10053mW/8171mW/10824mW VDD_CPU_GPU_CV 3968mW/2832mW/4197mW VDD_SOC 2046mW/1831mW/2279mW
